Brain.weight,Habitat,Preference,Species,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
4.519468013468012,Agricultural,0.5,NA,1,4.519468013468012,Agricultural,0.11894533799438226,0.10353369123989775,0.012931786304098086,0.46913229435758513
4.519468013468012,Natural,0.5,NA,1,4.519468013468012,Natural,0.07521787341861419,0.06420151641817974,0.008792725819696466,0.32245598805875997
4.519468013468012,Urban,0.5,NA,1,4.519468013468012,Urban,0.9604543568518449,0.03842992698340168,0.7570924213022429,0.9964803002912616
4.585444444444444,Agricultural,0.5,NA,1,4.585444444444444,Agricultural,0.11338185533591681,0.10056046187092513,0.011771281922954758,0.4662299874591568
4.585444444444444,Natural,0.5,NA,1,4.585444444444444,Natural,0.07076950929041521,0.061442483023303754,0.007924806764501422,0.3165927809232872
4.585444444444444,Urban,0.5,NA,1,4.585444444444444,Urban,0.9637880704133319,0.035904850754238056,0.7666646681217032,0.9969483366380444
4.651420875420874,Agricultural,0.5,NA,1,4.651420875420874,Agricultural,0.10821119458806436,0.09765098229763254,0.010714070609663041,0.4630335930944201
4.651420875420874,Natural,0.5,NA,1,4.651420875420874,Natural,0.06670729688840102,0.058990064664749084,0.007096243120277564,0.3105073648983097
4.651420875420874,Urban,0.5,NA,1,4.651420875420874,Urban,0.966831732383098,0.03342156303879854,0.7758848188203485,0.997344853671249
4.717397306397306,Agricultural,0.5,NA,1,4.717397306397306,Agricultural,0.10346401938338501,0.09508310712223676,0.009751074632254652,0.45968271636209274
4.717397306397306,Natural,0.5,NA,1,4.717397306397306,Natural,0.06278495467672668,0.05637039748002079,0.0063647767221526545,0.3029793751171872
4.717397306397306,Urban,0.5,NA,1,4.717397306397306,Urban,0.969625814556798,0.03109852514424542,0.7838475594712202,0.997686617584895
4.783373737373736,Agricultural,0.5,NA,1,4.783373737373736,Agricultural,0.09876321589340264,0.09246224285298359,0.008830080290671635,0.4553720392001879
4.783373737373736,Natural,0.5,NA,1,4.783373737373736,Natural,0.05906803214294448,0.05432235116225543,0.005690323428524692,0.29575949656889955
4.783373737373736,Urban,0.5,NA,1,4.783373737373736,Urban,0.9721829269000634,0.02897923939984612,0.7911947823945974,0.99798128999685
4.849350168350168,Agricultural,0.5,NA,1,4.849350168350168,Agricultural,0.0942900566657939,0.09008240956368146,0.007989764238854035,0.4513559994161332
4.849350168350168,Natural,0.5,NA,1,4.849350168350168,Natural,0.05556372154604078,0.052071297190742515,0.0050947201034549396,0.29006836824065335
4.849350168350168,Urban,0.5,NA,1,4.849350168350168,Urban,0.9745024919835095,0.026909481276183186,0.7976807386673508,0.9982587596699112
4.915326599326598,Agricultural,0.5,NA,1,4.915326599326598,Agricultural,0.09007023480184351,0.08749382225714872,0.007267282925470366,0.44668664773911293
4.915326599326598,Natural,0.5,NA,1,4.915326599326598,Natural,0.0522977998740535,0.049764723551534544,0.004561351830870513,0.2825924813403525
4.915326599326598,Urban,0.5,NA,1,4.915326599326598,Urban,0.9765816873583761,0.02501831152617711,0.8049676231090023,0.9984797144557263
4.98130303030303,Agricultural,0.5,NA,1,4.98130303030303,Agricultural,0.08591985326380985,0.08477475505393944,0.006638987846975288,0.4419527310886002
4.98130303030303,Natural,0.5,NA,1,4.98130303030303,Natural,0.04921594450394321,0.04760313211056486,0.0040842475829565,0.2784281564884415
4.98130303030303,Urban,0.5,NA,1,4.98130303030303,Urban,0.9785025805329148,0.02323287423633693,0.8114488656395846,0.9986823966668795
5.0472794612794605,Agricultural,0.5,NA,1,5.0472794612794605,Agricultural,0.08205985381903705,0.08204880780379267,0.006054717940304808,0.43732465969759476
5.0472794612794605,Natural,0.5,NA,1,5.0472794612794605,Natural,0.04626156657159949,0.04537834507861525,0.003660032324307853,0.2725965823308104
5.0472794612794605,Urban,0.5,NA,1,5.0472794612794605,Urban,0.9803451745301532,0.021529283657587123,0.8182123605902291,0.9988498078133136
5.113255892255891,Agricultural,0.5,NA,1,5.113255892255891,Agricultural,0.07835388200179937,0.07944383834985763,0.0055195587417154746,0.43268697165730147
5.113255892255891,Natural,0.5,NA,1,5.113255892255891,Natural,0.04347147966147333,0.04339421812265674,0.0032730009912054587,0.2664331745993609
5.113255892255891,Urban,0.5,NA,1,5.113255892255891,Urban,0.982014573264918,0.01993477827233684,0.8250964539015349,0.9989982073030341
5.1792323232323225,Agricultural,0.5,NA,1,5.1792323232323225,Agricultural,0.07477051670564121,0.07700655879518382,0.005010118599302603,0.42818344432096034
5.1792323232323225,Natural,0.5,NA,1,5.1792323232323225,Natural,0.040799899903363974,0.04126299844689276,0.002929479383219158,0.2603390374254404
5.1792323232323225,Urban,0.5,NA,1,5.1792323232323225,Urban,0.9835515953702942,0.018445232627369735,0.8310256350278021,0.9991407694222577
5.245208754208753,Agricultural,0.5,NA,1,5.245208754208753,Agricultural,0.0713244631190125,0.07454293820735186,0.004537737088499445,0.4240544206448096
5.245208754208753,Natural,0.5,NA,1,5.245208754208753,Natural,0.038222471141901165,0.03926238891997051,0.0026225440562209898,0.253616957227539
5.245208754208753,Urban,0.5,NA,1,5.245208754208753,Urban,0.9849776197374955,0.017064682335840808,0.8376900492592835,0.9992604870837372
5.311185185185185,Agricultural,0.5,NA,1,5.311185185185185,Agricultural,0.06796865791149818,0.07203680463764393,0.004130103108451044,0.4207966387662227
5.311185185185185,Natural,0.5,NA,1,5.311185185185185,Natural,0.035834525717606945,0.037277287503629505,0.002371703576217994,0.24691098777159537
5.311185185185185,Urban,0.5,NA,1,5.311185185185185,Urban,0.9862869202897611,0.015739905022784422,0.8435655850658715,0.9993566762599447
5.377161616161615,Agricultural,0.5,NA,1,5.377161616161615,Agricultural,0.06469521536068061,0.06952241561310167,0.0037597048199054417,0.4165809784745179
5.377161616161615,Natural,0.5,NA,1,5.377161616161615,Natural,0.033683103748438546,0.03551820019180932,0.002130809734633245,0.2417879813405555
5.377161616161615,Urban,0.5,NA,1,5.377161616161615,Urban,0.9874546635817657,0.014562356983828927,0.8500685233787093,0.9994413121732153
5.443138047138047,Agricultural,0.5,NA,1,5.443138047138047,Agricultural,0.06160831860693549,0.06698098889564925,0.003422411476160755,0.4136863611243056
5.443138047138047,Natural,0.5,NA,1,5.443138047138047,Natural,0.03168414121181147,0.03386199361365834,0.0019121408627107185,0.2367124814151037
5.443138047138047,Urban,0.5,NA,1,5.443138047138047,Urban,0.9885157133698312,0.013446463741491676,0.8557302222000607,0.9995131976401094
5.509114478114477,Agricultural,0.5,NA,1,5.509114478114477,Agricultural,0.05878214613084301,0.06477782532142395,0.0031152837676224994,0.410201399126089
5.509114478114477,Natural,0.5,NA,1,5.509114478114477,Natural,0.029807946522432734,0.03219507927301444,0.0017158740270913745,0.2314069850314461
5.509114478114477,Urban,0.5,NA,1,5.509114478114477,Urban,0.9894850302844624,0.01243188205606779,0.860988485173901,0.9995828173544596
5.575090909090908,Agricultural,0.5,NA,1,5.575090909090908,Agricultural,0.056089304123048675,0.06250768639536727,0.002835640007463353,0.4073558870651915
5.575090909090908,Natural,0.5,NA,1,5.575090909090908,Natural,0.02801395299146147,0.030549460144526155,0.0015397216859117904,0.2259081685801435
5.575090909090908,Urban,0.5,NA,1,5.575090909090908,Urban,0.9903763195628628,0.011477192143592232,0.8666532356379305,0.9996390573166267
5.641067340067339,Agricultural,0.5,NA,1,5.641067340067339,Agricultural,0.05344891271380488,0.06018247537442861,0.002580288079118337,0.40453081917068584
5.641067340067339,Natural,0.5,NA,1,5.641067340067339,Natural,0.026331331041396646,0.029019916057227833,0.001381628423681197,0.2207642644788167
5.641067340067339,Urban,0.5,NA,1,5.641067340067339,Urban,0.9911767374298536,0.010633224050128336,0.871761163114282,0.9996867084874957
5.70704377104377,Agricultural,0.5,NA,1,5.70704377104377,Agricultural,0.05094329602485521,0.057915971769203406,0.0023390264206943332,0.4017092792432905
5.70704377104377,Natural,0.5,NA,1,5.70704377104377,Natural,0.024637938397474548,0.027480364200228348,0.0012397476819666453,0.21514031536566453
5.70704377104377,Urban,0.5,NA,1,5.70704377104377,Urban,0.9919237292996836,0.009811524469037257,0.8767019561349555,0.9997280593270357
5.773020202020201,Agricultural,0.5,NA,1,5.773020202020201,Agricultural,0.04856369283924494,0.05571160678068011,0.002115802357070615,0.3977870063261689
5.773020202020201,Natural,0.5,NA,1,5.773020202020201,Natural,0.02311438881907814,0.02611096657373809,0.0011124207667511266,0.20990786030900888
5.773020202020201,Urban,0.5,NA,1,5.773020202020201,Urban,0.9926048629523146,0.009054208289805804,0.8819517211867085,0.999763937617576
5.838996632996632,Agricultural,0.5,NA,1,5.838996632996632,Agricultural,0.04628292172347863,0.05365639944417792,0.0019302378046355919,0.39384422408049147
5.838996632996632,Natural,0.5,NA,1,5.838996632996632,Natural,0.021682007544219378,0.024728904996446005,9.981579207635196e-4,0.20414800182042825
5.838996632996632,Urban,0.5,NA,1,5.838996632996632,Urban,0.9932367326870408,0.008357196687427433,0.8866936974366467,0.9997950832609773
5.904973063973063,Agricultural,0.5,NA,1,5.904973063973063,Agricultural,0.044053379915940626,0.05152902041560617,0.0017533268140342772,0.38991521975470034
5.904973063973063,Natural,0.5,NA,1,5.904973063973063,Natural,0.020375718819960455,0.02341415698880014,8.940924871257461e-4,0.198450237930413
5.904973063973063,Urban,0.5,NA,1,5.904973063973063,Urban,0.9938213185212139,0.007699562681005111,0.8906670021025929,0.9998221202993095
5.970949494949494,Agricultural,0.5,NA,1,5.970949494949494,Agricultural,0.0419112435797285,0.0494555511976727,0.0015883883808576558,0.3861032749909213
5.970949494949494,Natural,0.5,NA,1,5.970949494949494,Natural,0.01916479345328395,0.02220457516732982,7.984659701961599e-4,0.19323049859158006
5.970949494949494,Urban,0.5,NA,1,5.970949494949494,Urban,0.9943552157385438,0.007070090020923838,0.8948787252275293,0.9998454140878421
6.0369259259259245,Agricultural,0.5,NA,1,6.0369259259259245,Agricultural,0.03988117367972557,0.04739455031544559,0.001441486305399168,0.3826012201974645
6.0369259259259245,Natural,0.5,NA,1,6.0369259259259245,Natural,0.018007471445419913,0.021061658489256428,7.130598438442163e-4,0.18786859381345478
6.0369259259259245,Urban,0.5,NA,1,6.0369259259259245,Urban,0.9948446783680922,0.006514921319966549,0.8990231871969027,0.9998654404830233
6.102902356902356,Agricultural,0.5,NA,1,6.102902356902356,Agricultural,0.037936899557806464,0.04544828708489098,0.0013176335583214307,0.3784352369343946
6.102902356902356,Natural,0.5,NA,1,6.102902356902356,Natural,0.01690525987935309,0.019918226481944353,6.368036268993452e-4,0.18294859880844233
6.102902356902356,Urban,0.5,NA,1,6.102902356902356,Urban,0.995295166168674,0.005989387062482141,0.9030543694887057,0.9998833533042033
6.1688787878787865,Agricultural,0.5,NA,1,6.1688787878787865,Agricultural,0.03610910362280708,0.043591334430381615,0.0012028757402965439,0.37437982959851834
6.1688787878787865,Natural,0.5,NA,1,6.1688787878787865,Natural,0.015874618933407622,0.018860423568426942,5.688041242700402e-4,0.17870560140154648
6.1688787878787865,Urban,0.5,NA,1,6.1688787878787865,Urban,0.995704119981407,0.005511765523879692,0.9079147290091626,0.9998990361191229
6.234855218855218,Agricultural,0.5,NA,1,6.234855218855218,Agricultural,0.034359236927395995,0.04180028861668524,0.0010956636513681543,0.37054131135887564
6.234855218855218,Natural,0.5,NA,1,6.234855218855218,Natural,0.014892747738109651,0.017824945333713486,5.080635880915321e-4,0.17485374190749856
6.234855218855218,Urban,0.5,NA,1,6.234855218855218,Urban,0.9960890884154825,0.005047463258431796,0.9125883338718439,0.9999123599788452
6.300831649831649,Agricultural,0.5,NA,1,6.300831649831649,Agricultural,0.03268913208363636,0.040066256124678935,9.937048198960508e-4,0.3667276106916339
6.300831649831649,Natural,0.5,NA,1,6.300831649831649,Natural,0.013974407814087753,0.016878364096689753,4.5688494774082225e-4,0.17131186849069016
6.300831649831649,Urban,0.5,NA,1,6.300831649831649,Urban,0.9964206646175819,0.004643665333159259,0.9158381255582497,0.9999237438192484
6.36680808080808,Agricultural,0.5,NA,1,6.36680808080808,Agricultural,0.031159022789403402,0.038485596165538614,9.030973141389298e-4,0.36330077878598066
6.36680808080808,Natural,0.5,NA,1,6.36680808080808,Natural,0.013114101527522704,0.015951200499049682,4.1025046712773945e-4,0.16703235238562675
6.36680808080808,Urban,0.5,NA,1,6.36680808080808,Urban,0.9967233147560004,0.0042796359502609025,0.9188032677724962,0.9999339808213658
6.432784511784511,Agricultural,0.5,NA,1,6.432784511784511,Agricultural,0.0296577438327418,0.036879162703252887,8.20864218928798e-4,0.36039325988257787
6.432784511784511,Natural,0.5,NA,1,6.432784511784511,Natural,0.01228882535625384,0.015041614724968067,3.6685321929302037e-4,0.16273786674343263
6.432784511784511,Urban,0.5,NA,1,6.432784511784511,Urban,0.997008086881414,0.003924877629143923,0.9216728260919007,0.9999426907846692
6.498760942760942,Agricultural,0.5,NA,1,6.498760942760942,Agricultural,0.02818991445408084,0.035314254127944096,7.464723162140097e-4,0.35589071520384563
6.498760942760942,Natural,0.5,NA,1,6.498760942760942,Natural,0.011522168467949134,0.014188797706446474,3.2804514324594864e-4,0.1585328020350793
6.498760942760942,Urban,0.5,NA,1,6.498760942760942,Urban,0.9972766294853099,0.0035868017898953285,0.9249749499660495,0.9999501280303101
6.564737373737373,Agricultural,0.5,NA,1,6.564737373737373,Agricultural,0.026780172549792307,0.03376201241934286,6.801340447399266e-4,0.351632305454965
6.564737373737373,Natural,0.5,NA,1,6.564737373737373,Natural,0.010813059690473853,0.01340310701131729,2.933605443780286e-4,0.15450567477782695
6.564737373737373,Urban,0.5,NA,1,6.564737373737373,Urban,0.9975133414124173,0.003292616566730429,0.9290098731481502,0.9999568293350284
6.630713804713803,Agricultural,0.5,NA,1,6.630713804713803,Agricultural,0.025477500641922855,0.032326679919684013,6.196876325478351e-4,0.34880254670204774
6.630713804713803,Natural,0.5,NA,1,6.630713804713803,Natural,0.010111794056544323,0.012667354919661047,2.6236203511349944e-4,0.15075160120594847
6.630713804713803,Urban,0.5,NA,1,6.630713804713803,Urban,0.9977304319745071,0.003020760314582046,0.9328434636119931,0.999962537459246
6.696690235690235,Agricultural,0.5,NA,1,6.696690235690235,Agricultural,0.024221928940145732,0.030913100888287665,5.646104040637393e-4,0.34598341012638173
6.696690235690235,Natural,0.5,NA,1,6.696690235690235,Natural,0.009453902415330753,0.011908255164640868,2.3466410956183157e-4,0.14707287699492497
6.696690235690235,Urban,0.5,NA,1,6.696690235690235,Urban,0.9979307231293919,0.0027661734552195463,0.9361961689718282,0.9999674907993857
6.762666666666666,Agricultural,0.5,NA,1,6.762666666666666,Agricultural,0.023054958650176056,0.02963227443007935,5.144259463328975e-4,0.34316725478649923
6.762666666666666,Natural,0.5,NA,1,6.762666666666666,Natural,0.00889159210055485,0.011253286613092035,2.1131883458800588e-4,0.1435399843697798
6.762666666666666,Urban,0.5,NA,1,6.762666666666666,Urban,0.9981115940284466,0.0025343815031078827,0.9388340546605277,0.9999718621280151
